TAG(Ruler), HAS_PARENT(Title)
TAG(Heir), HAS_PARENT(Title)
TAG(Honoured), HAS_PARENT(Title)
// Royal
TAG(Royal), HAS_PARENT(RulerTheme)
NOUN(King), TAG(Ruler), TAG(Royal), TAG(Male)
NOUN(Queen), TAG(Ruler), TAG(Royal), TAG(Female)
NOUN(Prince), TAG(Heir), TAG(Royal), TAG(Male)
NOUN(Princess), TAG(Heir), TAG(Royal), TAG(Female)
NOUN(Lord), TAG(Honoured), TAG(Royal), TAG(Male)
NOUN(Lady), TAG(Honoured), TAG(Royal), TAG(Female)
// Duchal
TAG(Duchal), HAS_PARENT(RulerTheme)
NOUN(Duke), TAG(Ruler), TAG(Duchal), TAG(Male)
NOUN(Duchess), TAG(Ruler), TAG(Duchal), TAG(Female)
NOUN(Earl), TAG(Heir), TAG(Duchal), TAG(Male)
NOUN(Countess), TAG(Heir), TAG(Duchal), TAG(Female)
// Indian
TAG(Rajan), HAS_PARENT(RulerTheme)
NOUN(Raja), TAG(Ruler), TAG(Rajan), TAG(Male)
NOUN(Majaraja), TAG(Ruler), TAG(Rajan), TAG(Male)
NOUN(Rani), TAG(Ruler), TAG(Rajan), TAG(Male)
NOUN(Majarani), TAG(Ruler), TAG(Rajan), TAG(Female)
TAG(Rajkumar), TAG(Heir), TAG(Rajan), TAG(Male)
TAG(Rajkumari), TAG(Heir), TAG(Rajan), TAG(Female)
